SpeakingVoice,TargetVoices,SpokenDialogue,VoiceActorDirection,AudioFileName,DialogueAsset,IsRecorded,LocalizationKeys,SpeakingVoiceGUID,TargetVoiceGUIDs,DialogueAssetGUID
antagonist,"(""protagonist"")",A je to třetí pokus.,,CFCB5BB2430D39B9597DB7A02C39AB46_ComplexDialog_Third.wav,/Game/Generated/ComplexDialog/Third.Third,FALSE,"(""CFCB5BB2430D39B9597DB7A02C39AB46_ComplexDialog_Third"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",CFCB5BB2430D39B9597DB7A02C39AB46
antagonist,"(""protagonist"")",A je to víc než tři,,DD5E0C72478ECE7A0BA4C7B797BBA5A7_ComplexDialog_MoreThanThree.wav,/Game/Generated/ComplexDialog/MoreThanThree.MoreThanThree,FALSE,"(""DD5E0C72478ECE7A0BA4C7B797BBA5A7_ComplexDialog_MoreThanThree"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",DD5E0C72478ECE7A0BA4C7B797BBA5A7
antagonist,"(""protagonist"")",A je toi méně než tři,,DFD3E797494A837CBF2DEB817A405DE9_ComplexDialog_LessThan3.wav,/Game/Generated/ComplexDialog/LessThan3.LessThan3,FALSE,"(""DFD3E797494A837CBF2DEB817A405DE9_ComplexDialog_LessThan3"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",DFD3E797494A837CBF2DEB817A405DE9
antagonist,"(""protagonist"")",Ale ty žádnou nemáš,,EE6173CD49EF32B934EF26B4EE84D8AE_ComplexDialog_ShovelNone.wav,/Game/Generated/ComplexDialog/ShovelNone.ShovelNone,FALSE,"(""EE6173CD49EF32B934EF26B4EE84D8AE_ComplexDialog_ShovelNone"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",EE6173CD49EF32B934EF26B4EE84D8AE
antagonist,"(""protagonist"")",Děsíš mě kámo!,,D28B0EFE47A21FA2E8AB34BEDDB8BCC3_ComplexDialog_Freakout.wav,/Game/Generated/ComplexDialog/Freakout.Freakout,FALSE,"(""D28B0EFE47A21FA2E8AB34BEDDB8BCC3_ComplexDialog_Freakout"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",D28B0EFE47A21FA2E8AB34BEDDB8BCC3
antagonist,"(""protagonist"")","Eh, viděl jsem lepší.",,2743752C4BF01ADB424098915B21B1DA_ComplexDialog_DanceDismissal.wav,/Game/Generated/ComplexDialog/DanceDismissal.DanceDismissal,FALSE,"(""2743752C4BF01ADB424098915B21B1DA_ComplexDialog_DanceDismissal"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",2743752C4BF01ADB424098915B21B1DA
antagonist,"(""protagonist"")",HOTOVO!,,A21FE0364ECE4A80170496B999C52537_ComplexDialog_SetShovelsDone.wav,/Game/Generated/ComplexDialog/SetShovelsDone.SetShovelsDone,TRUE,"(""A21FE0364ECE4A80170496B999C52537_ComplexDialog_SetShovelsDone"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",A21FE0364ECE4A80170496B999C52537
antagonist,"(""protagonist"")",Ještě mě neznáš.,,CA5EC9054F9979062AB6748A4E5A4DFA_ComplexDialog_FirstSecondaryGreeting.wav,/Game/Generated/ComplexDialog/FirstSecondaryGreeting.FirstSecondaryGreeting,FALSE,"(""CA5EC9054F9979062AB6748A4E5A4DFA_ComplexDialog_FirstSecondaryGreeting"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",CA5EC9054F9979062AB6748A4E5A4DFA
antagonist,"(""protagonist"")","Jo, tvoje lopata je fakt krásná",,A3C17DEE4BD0A5ED260DD9BB68BAD38E_ComplexDialog_ShovelNice.wav,/Game/Generated/ComplexDialog/ShovelNice.ShovelNice,FALSE,"(""A3C17DEE4BD0A5ED260DD9BB68BAD38E_ComplexDialog_ShovelNice"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",A3C17DEE4BD0A5ED260DD9BB68BAD38E
antagonist,"(""protagonist"")",Já jsem teleport.,,59ADD7C04A9CCC5382BF8EB44C425921_ComplexDialog_TeleportIntroduction.wav,/Game/Generated/ComplexDialog/TeleportIntroduction.TeleportIntroduction,FALSE,"(""59ADD7C04A9CCC5382BF8EB44C425921_ComplexDialog_TeleportIntroduction"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",59ADD7C04A9CCC5382BF8EB44C425921
antagonist,"(""protagonist"")",Když to říkáš...,,CDC47A154C3CE4A0BC14C0980166FB6C_ComplexDialog_SetShovelsOk.wav,/Game/Generated/ComplexDialog/SetShovelsOk.SetShovelsOk,FALSE,"(""CDC47A154C3CE4A0BC14C0980166FB6C_ComplexDialog_SetShovelsOk"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",CDC47A154C3CE4A0BC14C0980166FB6C
antagonist,"(""protagonist"")","Ok, čekejme.",,40AF45294EA14EA390991291095DBB6B_ComplexDialog_ShowStatsLaterConfirmation.wav,/Game/Generated/ComplexDialog/ShowStatsLaterConfirmation.ShowStatsLaterConfirmation,FALSE,"(""40AF45294EA14EA390991291095DBB6B_ComplexDialog_ShowStatsLaterConfirmation"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",40AF45294EA14EA390991291095DBB6B
antagonist,"(""protagonist"")",Přestaň se chlubit!,,CA750D264C45923CC2F06BA6A54698B6_ComplexDialog_QuestDoneBraggingStop.wav,/Game/Generated/ComplexDialog/QuestDoneBraggingStop.QuestDoneBraggingStop,FALSE,"(""CA750D264C45923CC2F06BA6A54698B6_ComplexDialog_QuestDoneBraggingStop"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",CA750D264C45923CC2F06BA6A54698B6
antagonist,"(""protagonist"")",Teď stůj!,,ED6CFE824CC4540CD508D29FD7542C0E_ComplexDialog_TalkingStop.wav,/Game/Generated/ComplexDialog/TalkingStop.TalkingStop,FALSE,"(""ED6CFE824CC4540CD508D29FD7542C0E_ComplexDialog_TalkingStop"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",ED6CFE824CC4540CD508D29FD7542C0E
antagonist,"(""protagonist"")",Teď?,,82C1F8674C67A1AE3060FFBC6B08BEED_ComplexDialog_ShowStatsNow.wav,/Game/Generated/ComplexDialog/ShowStatsNow.ShowStatsNow,FALSE,"(""82C1F8674C67A1AE3060FFBC6B08BEED_ComplexDialog_ShowStatsNow"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",82C1F8674C67A1AE3060FFBC6B08BEED
antagonist,"(""protagonist"")",To je fajn.,,E24651894F224911CDFD158E1831BBFB_ComplexDialog_QuestDoneCongrats.wav,/Game/Generated/ComplexDialog/QuestDoneCongrats.QuestDoneCongrats,FALSE,"(""E24651894F224911CDFD158E1831BBFB_ComplexDialog_QuestDoneCongrats"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",E24651894F224911CDFD158E1831BBFB
antagonist,"(""protagonist"")",Tohle je lichý pokus.,,47E9F35542E1E4EAF511C498D3A84D7D_ComplexDialog_OddAttemptTest2.wav,/Game/Generated/ComplexDialog/OddAttemptTest2.OddAttemptTest2,FALSE,"(""47E9F35542E1E4EAF511C498D3A84D7D_ComplexDialog_OddAttemptTest2"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",47E9F35542E1E4EAF511C498D3A84D7D
antagonist,"(""protagonist"")",Tohle je sudý pokus.,,D8E58C4442FFBFFE93EA7384515A50B0_ComplexDialog_EvenAttempt.wav,/Game/Generated/ComplexDialog/EvenAttempt.EvenAttempt,FALSE,"(""D8E58C4442FFBFFE93EA7384515A50B0_ComplexDialog_EvenAttempt"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",D8E58C4442FFBFFE93EA7384515A50B0
antagonist,"(""protagonist"")","Ty se vrátíš, že jo?",,68719A4145C3060C4A63BA86D2317B30_ComplexDialog_GoodbyePlsComeBack.wav,/Game/Generated/ComplexDialog/GoodbyePlsComeBack.GoodbyePlsComeBack,FALSE,"(""68719A4145C3060C4A63BA86D2317B30_ComplexDialog_GoodbyePlsComeBack"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",68719A4145C3060C4A63BA86D2317B30
antagonist,"(""protagonist"")",Už jsem to udělal.,,0578298A47DBA651A1A5AD925BB7B0E8_ComplexDialog_SetSShovelsDone.wav,/Game/Generated/ComplexDialog/SetSShovelsDone.SetSShovelsDone,FALSE,"(""0578298A47DBA651A1A5AD925BB7B0E8_ComplexDialog_SetSShovelsDone"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",0578298A47DBA651A1A5AD925BB7B0E8
antagonist,"(""protagonist"")","Už me štveš, nevracej se",,040452E6421D8CD71304D1AE1FA528F4_ComplexDialog_GoodbyeDontComeBack.wav,/Game/Generated/ComplexDialog/GoodbyeDontComeBack.GoodbyeDontComeBack,FALSE,"(""040452E6421D8CD71304D1AE1FA528F4_ComplexDialog_GoodbyeDontComeBack"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",040452E6421D8CD71304D1AE1FA528F4
antagonist,"(""protagonist"")",Už mě to nudí.,,25AD8C294DCBC81D83474FA7853A8847_ComplexDialog_TalkingBored.wav,/Game/Generated/ComplexDialog/TalkingBored.TalkingBored,FALSE,"(""25AD8C294DCBC81D83474FA7853A8847_ComplexDialog_TalkingBored"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",25AD8C294DCBC81D83474FA7853A8847
antagonist,"(""protagonist"")",Už mě znáš,,7D7799704EA55839CF245587AED11B67_ComplexDialog_OtherSecondaryGreeting.wav,/Game/Generated/ComplexDialog/OtherSecondaryGreeting.OtherSecondaryGreeting,FALSE,"(""7D7799704EA55839CF245587AED11B67_ComplexDialog_OtherSecondaryGreeting"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",7D7799704EA55839CF245587AED11B67
antagonist,"(""protagonist"")",Zajímavé...,,89B4E365448C84C1E4E8A08F650DADB1_ComplexDialog_TalkingResponse.wav,/Game/Generated/ComplexDialog/TalkingResponse.TalkingResponse,FALSE,"(""89B4E365448C84C1E4E8A08F650DADB1_ComplexDialog_TalkingResponse"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",89B4E365448C84C1E4E8A08F650DADB1
antagonist,"(""protagonist"")",Čas kladiva!,,2CCD3FE94954201DFBC878AD0AC655AC_ComplexDialog_TalkingHammertime.wav,/Game/Generated/ComplexDialog/TalkingHammertime.TalkingHammertime,TRUE,"(""2CCD3FE94954201DFBC878AD0AC655AC_ComplexDialog_TalkingHammertime"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",2CCD3FE94954201DFBC878AD0AC655AC
antagonist,"(""protagonist"")",Čus.,,07A584A2443E334E841C96B02378AB06_ComplexDialog_SecondaryGreeting.wav,/Game/Generated/ComplexDialog/SecondaryGreeting.SecondaryGreeting,FALSE,"(""07A584A2443E334E841C96B02378AB06_ComplexDialog_SecondaryGreeting"")",053D24E040D6F841D40533A1A0EAB982,"(""8D67018F419FEF04955ABCA2421BA738"")",07A584A2443E334E841C96B02378AB06
protagonist,"(""antagonist"")",Dokončil jsem svůj úkol!,,008D211C402DC8B8199B9FB9AD55A263_ComplexDialog_QuestDoneBragging.wav,/Game/Generated/ComplexDialog/QuestDoneBragging.QuestDoneBragging,FALSE,"(""008D211C402DC8B8199B9FB9AD55A263_ComplexDialog_QuestDoneBragging"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",008D211C402DC8B8199B9FB9AD55A263
protagonist,"(""protagonist"")",Druhá část lopaty.,,5CD65847403D6EB19D3EDFA2784048C7_SimpleDialog_ShovelPart2Examine.wav,/Game/Generated/SimpleDialog/ShovelPart2Examine.ShovelPart2Examine,FALSE,"(""5CD65847403D6EB19D3EDFA2784048C7_SimpleDialog_ShovelPart2Examine"")",8D67018F419FEF04955ABCA2421BA738,"(""8D67018F419FEF04955ABCA2421BA738"")",5CD65847403D6EB19D3EDFA2784048C7
protagonist,"(""antagonist"")",Jo.,,5D6A7A6046C3840271DC09807CFFD94E_ComplexDialog_ShowStatsNowYes.wav,/Game/Generated/ComplexDialog/ShowStatsNowYes.ShowStatsNowYes,FALSE,"(""5D6A7A6046C3840271DC09807CFFD94E_ComplexDialog_ShowStatsNowYes"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",5D6A7A6046C3840271DC09807CFFD94E
protagonist,"(""antagonist"")",KTHXBYE,,BEB5FB094E180A0C620B2C9529699304_ComplexDialog_kthxbye.wav,/Game/Generated/ComplexDialog/kthxbye.kthxbye,FALSE,"(""BEB5FB094E180A0C620B2C9529699304_ComplexDialog_kthxbye"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",BEB5FB094E180A0C620B2C9529699304
protagonist,"(""antagonist"")",Kdo jsi?,,59F8EC724F9B2D19AE3981AF592D7302_ComplexDialog_WhoAreYou.wav,/Game/Generated/ComplexDialog/WhoAreYou.WhoAreYou,FALSE,"(""59F8EC724F9B2D19AE3981AF592D7302_ComplexDialog_WhoAreYou"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",59F8EC724F9B2D19AE3981AF592D7302
protagonist,"(""antagonist"")",Mohl bys rozbít mou lopatu?,,DAAA791E44D0001ED0CBEFA9DCF76D4D_ComplexDialog_BreakShovel.wav,/Game/Generated/ComplexDialog/BreakShovel.BreakShovel,FALSE,"(""DAAA791E44D0001ED0CBEFA9DCF76D4D_ComplexDialog_BreakShovel"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",DAAA791E44D0001ED0CBEFA9DCF76D4D
protagonist,"(""antagonist"")","Nastav ""Měl lopatu"".",,794F5F09402954EA8BBF1890D00C01E2_ComplexDialog_SetHadShovels.wav,/Game/Generated/ComplexDialog/SetHadShovels.SetHadShovels,FALSE,"(""794F5F09402954EA8BBF1890D00C01E2_ComplexDialog_SetHadShovels"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",794F5F09402954EA8BBF1890D00C01E2
protagonist,"(""antagonist"")","Ne, za tři sekundy.",,9FD00036403D46D428EB15A13673C430_ComplexDialog_ShowStatsLater.wav,/Game/Generated/ComplexDialog/ShowStatsLater.ShowStatsLater,FALSE,"(""9FD00036403D46D428EB15A13673C430_ComplexDialog_ShowStatsLater"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",9FD00036403D46D428EB15A13673C430
protagonist,"(""antagonist"")",Něco chytrého.,,48CF1FDF4D814D33690FC99654FA8D33_ComplexDialog_NewTestLine.wav,/Game/Generated/ComplexDialog/NewTestLine.NewTestLine,FALSE,"(""48CF1FDF4D814D33690FC99654FA8D33_ComplexDialog_NewTestLine"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",48CF1FDF4D814D33690FC99654FA8D33
protagonist,"(""protagonist"")",První část lopaty.,,B08E630244F2318AA12393BB53F5EA81_SimpleDialog_ShovelPart1Examine.wav,/Game/Generated/SimpleDialog/ShovelPart1Examine.ShovelPart1Examine,FALSE,"(""B08E630244F2318AA12393BB53F5EA81_SimpleDialog_ShovelPart1Examine"")",8D67018F419FEF04955ABCA2421BA738,"(""8D67018F419FEF04955ABCA2421BA738"")",B08E630244F2318AA12393BB53F5EA81
protagonist,"(""antagonist"")",TANEČNÍ SOUBOJ!,,09FBFE2841512907838397AB53A09087_ComplexDialog_DanceOff.wav,/Game/Generated/ComplexDialog/DanceOff.DanceOff,FALSE,"(""09FBFE2841512907838397AB53A09087_ComplexDialog_DanceOff"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",09FBFE2841512907838397AB53A09087
protagonist,"(""protagonist"")",Tyhle by k sobě šli perfektně.,,2935967F45F0EED7C45A72B148422F1D_SimpleDialog_ShovelCombineExamine.wav,/Game/Generated/SimpleDialog/ShovelCombineExamine.ShovelCombineExamine,FALSE,"(""2935967F45F0EED7C45A72B148422F1D_SimpleDialog_ShovelCombineExamine"")",8D67018F419FEF04955ABCA2421BA738,"(""8D67018F419FEF04955ABCA2421BA738"")",2935967F45F0EED7C45A72B148422F1D
protagonist,"(""antagonist"")",Ukaž mi staty.,,0C534DD541A561BEB518198CE4980F40_ComplexDialog_ShowStats.wav,/Game/Generated/ComplexDialog/ShowStats.ShowStats,FALSE,"(""0C534DD541A561BEB518198CE4980F40_ComplexDialog_ShowStats"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",0C534DD541A561BEB518198CE4980F40
protagonist,"(""antagonist"")","Ukážu ti, jak mluvím.",,F52E3FCB491B6318305B418A836DBC4B_ComplexDialog_TalkingDemonstration.wav,/Game/Generated/ComplexDialog/TalkingDemonstration.TalkingDemonstration,FALSE,"(""F52E3FCB491B6318305B418A836DBC4B_ComplexDialog_TalkingDemonstration"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",F52E3FCB491B6318305B418A836DBC4B
protagonist,"(""antagonist"")",Řekni něco o lopatě,,CD94E54A4350937175C721B14C731FC4_ComplexDialog_AskShovel.wav,/Game/Generated/ComplexDialog/AskShovel.AskShovel,FALSE,"(""CD94E54A4350937175C721B14C731FC4_ComplexDialog_AskShovel"")",8D67018F419FEF04955ABCA2421BA738,"(""053D24E040D6F841D40533A1A0EAB982"")",CD94E54A4350937175C721B14C731FC4
